date,horizon,actual,naive,drift,naive_error,drift_error
2024-08-21,6,1.3592,1.3723,1.3728893805309734,-0.013100000000000112,-0.01368938053097346
2024-08-22,7,1.3602,1.3723,1.3729876106194692,-0.0121,-0.012787610619469092
2024-08-15,1,1.3715,1.3711,1.3711967955801105,0.00039999999999995595,0.0003032044198894024
2024-08-16,2,1.3707,1.3711,1.3712935911602209,-0.00039999999999995595,-0.000593591160220841
2024-08-19,3,1.3651,1.3711,1.3713903867403314,-0.006000000000000005,-0.006290386740331444
2024-08-20,4,1.3627,1.3711,1.371487182320442,-0.008399999999999963,-0.008787182320441955
2024-08-21,5,1.3592,1.3711,1.3715839779005525,-0.011900000000000022,-0.012383977900552567
2024-08-22,6,1.3602,1.3711,1.3716807734806629,-0.01089999999999991,-0.011480773480662787
2024-08-23,7,1.3529,1.3711,1.3717775690607734,-0.018199999999999994,-0.018877569060773425
2024-08-16,1,1.3707,1.3715,1.3715971302428256,-0.0007999999999999119,-0.0008971302428255612
2024-08-19,2,1.3651,1.3715,1.3716942604856512,-0.006399999999999961,-0.00659426048565126
2024-08-20,3,1.3627,1.3715,1.3717913907284767,-0.008799999999999919,-0.009091390728476645
2024-08-21,4,1.3592,1.3715,1.3718885209713023,-0.012299999999999978,-0.012688520971302353
2024-08-22,5,1.3602,1.3715,1.371985651214128,-0.011299999999999866,-0.01178565121412789
2024-08-23,6,1.3529,1.3715,1.3720827814569536,-0.01859999999999995,-0.019182781456953624
2024-08-26,7,1.3481,1.3715,1.3721799116997793,-0.023399999999999865,-0.02407991169977919
2024-08-19,1,1.3651,1.3707,1.3707961411245866,-0.005600000000000049,-0.005696141124586607
2024-08-20,2,1.3627,1.3707,1.3708922822491731,-0.008000000000000007,-0.008192282249173122
2024-08-21,3,1.3592,1.3707,1.3709884233737597,-0.011500000000000066,-0.011788423373759738
2024-08-22,4,1.3602,1.3707,1.3710845644983463,-0.010499999999999954,-0.010884564498346183
2024-08-23,5,1.3529,1.3707,1.3711807056229328,-0.017800000000000038,-0.018280705622932825
2024-08-26,6,1.3481,1.3707,1.3712768467475194,-0.022599999999999953,-0.023176846747519297
2024-08-27,7,1.346,1.3707,1.371372987872106,-0.024699999999999944,-0.025372987872105845
2024-08-20,1,1.3627,1.3651,1.3651898678414096,-0.0023999999999999577,-0.0024898678414095876
2024-08-21,2,1.3592,1.3651,1.3652797356828195,-0.005900000000000016,-0.006079735682819498
2024-08-22,3,1.3602,1.3651,1.365369603524229,-0.004899999999999904,-0.005169603524229016
2024-08-23,4,1.3529,1.3651,1.3654594713656387,-0.012199999999999989,-0.01255947136563873
2024-08-26,5,1.3481,1.3651,1.3655493392070484,-0.016999999999999904,-0.017449339207048276
2024-08-27,6,1.346,1.3651,1.3656392070484582,-0.019099999999999895,-0.01963920704845812
2024-08-28,7,1.3471,1.3651,1.3657290748898678,-0.018000000000000016,-0.01862907488986787
2024-08-21,1,1.3592,1.3627,1.3627871287128712,-0.0035000000000000586,-0.003587128712871257
2024-08-22,2,1.3602,1.3627,1.3628742574257426,-0.0024999999999999467,-0.0026742574257425655
2024-08-23,3,1.3529,1.3627,1.3629613861386138,-0.009800000000000031,-0.010061386138613848
2024-08-26,4,1.3481,1.3627,1.3630485148514853,-0.014599999999999946,-0.014948514851485184
2024-08-27,5,1.346,1.3627,1.3631356435643565,-0.016699999999999937,-0.017135643564356373
2024-08-28,6,1.3471,1.3627,1.3632227722772277,-0.015600000000000058,-0.016122772277227693
2024-08-29,7,1.3474,1.3627,1.363309900990099,-0.015300000000000091,-0.015909900990099146
2024-08-22,1,1.3602,1.3592,1.3592831868131867,0.001000000000000112,0.0009168131868133589
2024-08-23,2,1.3529,1.3592,1.3593663736263737,-0.006299999999999972,-0.0064663736263737
2024-08-26,3,1.3481,1.3592,1.3594495604395604,-0.011099999999999888,-0.011349560439560369
2024-08-27,4,1.346,1.3592,1.3595327472527472,-0.013199999999999878,-0.013532747252747113
2024-08-28,5,1.3471,1.3592,1.359615934065934,-0.0121,-0.012515934065933987
2024-08-29,6,1.3474,1.3592,1.359699120879121,-0.011800000000000033,-0.012299120879120995
2024-08-30,7,1.3491,1.3592,1.3597823076923077,-0.010099999999999998,-0.010682307692307713
2024-08-23,1,1.3529,1.3602,1.3602841931942922,-0.007300000000000084,-0.007384193194292177
2024-08-26,2,1.3481,1.3602,1.360368386388584,-0.0121,-0.012268386388583963
2024-08-27,3,1.346,1.3602,1.3604525795828761,-0.01419999999999999,-0.014452579582876046
2024-08-28,4,1.3471,1.3602,1.360536772777168,-0.013100000000000112,-0.013436772777168038
2024-08-29,5,1.3474,1.3602,1.36062096597146,-0.012800000000000145,-0.013220965971460164
2024-08-30,6,1.3491,1.3602,1.360705159165752,-0.01110000000000011,-0.011605159165752
2024-09-03,7,1.3548,1.3602,1.360789352360044,-0.005400000000000071,-0.0059893523600440535
2024-08-26,1,1.3481,1.3529,1.352976096491228,-0.0047999999999999154,-0.004876096491227999
2024-08-27,2,1.346,1.3529,1.3530521929824562,-0.006899999999999906,-0.007052192982456074
2024-08-28,3,1.3471,1.3529,1.3531282894736842,-0.005800000000000027,-0.0060282894736842785
2024-08-29,4,1.3474,1.3529,1.3532043859649123,-0.00550000000000006,-0.005804385964912395
2024-08-30,5,1.3491,1.3529,1.3532804824561404,-0.0038000000000000256,-0.004180482456140444
2024-09-03,6,1.3548,1.3529,1.3533565789473685,0.0019000000000000128,0.0014434210526315105
2024-09-04,7,1.3525,1.3529,1.3534326754385966,-0.00039999999999995595,-0.0009326754385965419
2024-08-27,1,1.346,1.3481,1.348170755750274,-0.0020999999999999908,-0.0021707557502739228
2024-08-28,2,1.3471,1.3481,1.3482415115005477,-0.001000000000000112,-0.0011415115005477539
2024-08-29,3,1.3474,1.3481,1.3483122672508216,-0.000700000000000145,-0.0009122672508217189
2024-08-30,4,1.3491,1.3481,1.3483830230010954,0.0009999999999998899,0.000716976998904606
2024-09-03,5,1.3548,1.3481,1.3484537787513693,0.006699999999999928,0.006346221248630712
2024-09-04,6,1.3525,1.3481,1.348524534501643,0.0043999999999999595,0.003975465498357034
2024-09-05,7,1.3514,1.3481,1.348595290251917,0.0032999999999998586,0.0028047097480830008
2024-08-28,1,1.3471,1.346,1.3460683807439826,0.0010999999999998789,0.0010316192560173576
2024-08-29,2,1.3474,1.346,1.3461367614879651,0.0013999999999998458,0.0012632385120348033
2024-08-30,3,1.3491,1.346,1.3462051422319476,0.0030999999999998806,0.002894857768052317
2024-09-03,4,1.3548,1.346,1.3462735229759302,0.008799999999999919,0.008526477024069834
2024-09-04,5,1.3525,1.346,1.3463419037199125,0.00649999999999995,0.006158096280087566
2024-09-05,6,1.3514,1.346,1.346410284463895,0.005399999999999849,0.004989715536104944
2024-09-06,7,1.3545,1.346,1.3464786652078775,0.008499999999999952,0.008021334792122525
2024-08-29,1,1.3474,1.3471,1.3471695081967212,0.00029999999999996696,0.00023049180327872065
2024-08-30,2,1.3491,1.3471,1.3472390163934427,0.0020000000000000018,0.0018609836065572871
2024-09-03,3,1.3548,1.3471,1.347308524590164,0.00770000000000004,0.007491475409836079
2024-09-04,4,1.3525,1.3471,1.3473780327868852,0.005400000000000071,0.005121967213114864
2024-09-05,5,1.3514,1.3471,1.3474475409836064,0.0042999999999999705,0.003952459016393517
2024-09-06,6,1.3545,1.3471,1.3475170491803279,0.007400000000000073,0.006982950819672151
2024-09-09,7,1.3561,1.3471,1.3475865573770491,0.009000000000000119,0.00851344262295095
2024-08-30,1,1.3491,1.3474,1.3474697598253274,0.0017000000000000348,0.0016302401746726147
2024-09-03,2,1.3548,1.3474,1.347539519650655,0.007400000000000073,0.007260480349345011
2024-09-04,3,1.3525,1.3474,1.3476092794759824,0.0051000000000001044,0.004890720524017622
2024-09-05,4,1.3514,1.3474,1.34767903930131,0.0040000000000000036,0.003720960698689879
2024-09-06,5,1.3545,1.3474,1.3477487991266375,0.007100000000000106,0.006751200873362562
2024-09-09,6,1.3561,1.3474,1.347818558951965,0.008700000000000152,0.008281441048035187
2024-09-10,7,1.3599,1.3474,1.3478883187772925,0.012500000000000178,0.012011681222707571
2024-09-03,1,1.3548,1.3491,1.3491715376226827,0.005700000000000038,0.005628462377317289
2024-09-04,2,1.3525,1.3491,1.3492430752453652,0.0034000000000000696,0.0032569247546347935
2024-09-05,3,1.3514,1.3491,1.349314612868048,0.0022999999999999687,0.0020853871319519435
2024-09-06,4,1.3545,1.3491,1.3493861504907305,0.005400000000000071,0.005113849509269519
2024-09-09,5,1.3561,1.3491,1.3494576881134133,0.007000000000000117,0.006642311886586816
2024-09-10,6,1.3599,1.3491,1.349529225736096,0.010800000000000143,0.010370774263904092
2024-09-11,7,1.3589,1.3491,1.3496007633587785,0.009800000000000031,0.009299236641221453
2024-09-04,1,1.3525,1.3548,1.354877668845316,-0.0022999999999999687,-0.0023776688453158723
2024-09-05,2,1.3514,1.3548,1.3549553376906318,-0.0034000000000000696,-0.0035553376906318768
2024-09-06,3,1.3545,1.3548,1.3550330065359477,-0.00029999999999996696,-0.0005330065359476777
2024-09-09,4,1.3561,1.3548,1.3551106753812636,0.0013000000000000789,0.0009893246187364646
2024-09-10,5,1.3599,1.3548,1.3551883442265795,0.0051000000000001044,0.004711655773420587
2024-09-11,6,1.3589,1.3548,1.3552660130718954,0.0040999999999999925,0.003633986928104571
2024-09-12,7,1.3591,1.3548,1.3553436819172113,0.0042999999999999705,0.0037563180827886455
2024-09-05,1,1.3514,1.3525,1.3525750816104463,-0.001100000000000101,-0.0011750816104463269
2024-09-06,2,1.3545,1.3525,1.3526501632208923,0.0020000000000000018,0.0018498367791077719
2024-09-09,3,1.3561,1.3525,1.3527252448313385,0.0036000000000000476,0.0033747551686615918
2024-09-10,4,1.3599,1.3525,1.3528003264417845,0.007400000000000073,0.007099673558215613
2024-09-11,5,1.3589,1.3525,1.3528754080522307,0.006399999999999961,0.0060245919477692755
2024-09-12,6,1.3591,1.3525,1.352950489662677,0.006599999999999939,0.0061495103373230275
2024-09-13,7,1.3586,1.3525,1.353025571273123,0.006099999999999994,0.005574428726877079
2024-09-06,1,1.3545,1.3514,1.351473804347826,0.0031000000000001027,0.0030261956521739908
2024-09-09,2,1.3561,1.3514,1.3515476086956522,0.0047000000000001485,0.004552391304347925
2024-09-10,3,1.3599,1.3514,1.3516214130434783,0.008500000000000174,0.008278586956521838
2024-09-11,4,1.3589,1.3514,1.3516952173913044,0.007500000000000062,0.007204782608695615
2024-09-12,5,1.3591,1.3514,1.3517690217391303,0.00770000000000004,0.007330978260869703
2024-09-13,6,1.3586,1.3514,1.3518428260869564,0.007200000000000095,0.006757173913043646
2024-09-16,7,1.3593,1.3514,1.3519166304347825,0.007900000000000018,0.007383369565217457
2024-09-09,1,1.3561,1.3545,1.3545770901194354,0.0016000000000000458,0.0015229098805646935
2024-09-10,2,1.3599,1.3545,1.3546541802388707,0.005400000000000071,0.005245819761129367
2024-09-11,3,1.3589,1.3545,1.3547312703583063,0.0043999999999999595,0.00416872964169368
2024-09-12,4,1.3591,1.3545,1.3548083604777417,0.0045999999999999375,0.004291639522258306
2024-09-13,5,1.3586,1.3545,1.354885450597177,0.0040999999999999925,0.0037145494028230086
2024-09-16,6,1.3593,1.3545,1.3549625407166124,0.0047999999999999154,0.004337459283387579
2024-09-17,7,1.3596,1.3545,1.3550396308360477,0.005099999999999882,0.004560369163952194
2024-09-10,1,1.3599,1.3561,1.3561787418655098,0.0038000000000000256,0.003721258134490313
2024-09-11,2,1.3589,1.3561,1.3562574837310195,0.0027999999999999137,0.002642516268980488
2024-09-12,3,1.3591,1.3561,1.3563362255965294,0.0029999999999998916,0.0027637744034705314
2024-09-13,4,1.3586,1.3561,1.3564149674620392,0.0024999999999999467,0.0021850325379608737
2024-09-16,5,1.3593,1.3561,1.3564937093275489,0.0031999999999998696,0.002806290672451084
2024-09-17,6,1.3596,1.3561,1.3565724511930586,0.0034999999999998366,0.003027548806941338
2024-09-18,7,1.359,1.3561,1.3566511930585685,0.0028999999999999027,0.0023488069414314694
2024-09-11,1,1.3589,1.3599,1.3599827735644638,-0.001000000000000112,-0.0010827735644638459
2024-09-12,2,1.3591,1.3599,1.3600655471289276,-0.0008000000000001339,-0.0009655471289276019
2024-09-13,3,1.3586,1.3599,1.3601483206933913,-0.0013000000000000789,-0.0015483206933912808
2024-09-16,4,1.3593,1.3599,1.3602310942578548,-0.000600000000000156,-0.0009310942578548698
2024-09-17,5,1.3596,1.3599,1.3603138678223186,-0.000300000000000189,-0.0007138678223186368
2024-09-18,6,1.359,1.3599,1.3603966413867823,-0.0009000000000001229,-0.0013966413867823047
2024-09-19,7,1.3563,1.3599,1.360479414951246,-0.0036000000000000476,-0.004179414951245963
2024-09-12,1,1.3591,1.3589,1.3589816017316017,0.00019999999999997797,0.00011839826839832313
2024-09-13,2,1.3586,1.3589,1.3590632034632035,-0.00029999999999996696,-0.0004632034632034987
2024-09-16,3,1.3593,1.3589,1.3591448051948052,0.00039999999999995595,0.00015519480519476936
2024-09-17,4,1.3596,1.3589,1.3592264069264068,0.0006999999999999229,0.00037359307359308147
2024-09-18,5,1.359,1.3589,1.3593080086580087,9.999999999998899e-05,-0.00030800865800872934
2024-09-19,6,1.3563,1.3589,1.3593896103896104,-0.0025999999999999357,-0.003089610389610309
2024-09-20,7,1.3565,1.3589,1.359471212121212,-0.0023999999999999577,-0.0029712121212119857
2024-09-13,1,1.3586,1.3591,1.3591817297297297,-0.0004999999999999449,-0.0005817297297296964
2024-09-16,2,1.3593,1.3591,1.3592634594594595,0.00019999999999997797,3.6540540540475064e-05
2024-09-17,3,1.3596,1.3591,1.3593451891891892,0.0004999999999999449,0.00025481081081069057
2024-09-18,4,1.359,1.3591,1.359426918918919,-9.999999999998899e-05,-0.0004269189189189948
2024-09-19,5,1.3563,1.3591,1.3595086486486487,-0.0027999999999999137,-0.003208648648648671
2024-09-20,6,1.3565,1.3591,1.3595903783783783,-0.0025999999999999357,-0.0030903783783782224
2024-09-23,7,1.351,1.3591,1.359672108108108,-0.008099999999999996,-0.008672108108108034
2024-09-16,1,1.3593,1.3586,1.3586811015118792,0.0006999999999999229,0.0006188984881208004
2024-09-17,2,1.3596,1.3586,1.358762203023758,0.0009999999999998899,0.0008377969762418669
2024-09-18,3,1.359,1.3586,1.3588433045356372,0.00039999999999995595,0.00015669546436281045
2024-09-19,4,1.3563,1.3586,1.3589244060475163,-0.0022999999999999687,-0.0026244060475162367
2024-09-20,5,1.3565,1.3586,1.3590055075593952,-0.0020999999999999908,-0.0025055075593951592
2024-09-23,6,1.351,1.3586,1.3590866090712743,-0.007600000000000051,-0.008086609071274342
2024-09-24,7,1.3468,1.3586,1.3591677105831534,-0.011800000000000033,-0.012367710583153446
2024-09-17,1,1.3596,1.3593,1.3593817691477885,0.00029999999999996696,0.00021823085221139848
2024-09-18,2,1.359,1.3593,1.359463538295577,-0.00029999999999996696,-0.0004635382955771039
2024-09-19,3,1.3563,1.3593,1.3595453074433657,-0.0029999999999998916,-0.003245307443365597
2024-09-20,4,1.3565,1.3593,1.3596270765911542,-0.0027999999999999137,-0.0031270765911541876
2024-09-23,5,1.351,1.3593,1.3597088457389428,-0.008299999999999974,-0.008708845738942816
2024-09-24,6,1.3468,1.3593,1.3597906148867314,-0.012499999999999956,-0.012990614886731366
2024-09-25,7,1.3462,1.3593,1.35987238403452,-0.01309999999999989,-0.013672384034519869
2024-09-18,1,1.359,1.3596,1.3596820043103448,-0.0005999999999999339,-0.0006820043103448192
2024-09-19,2,1.3563,1.3596,1.3597640086206895,-0.0032999999999998586,-0.003464008620689407
2024-09-20,3,1.3565,1.3596,1.3598460129310344,-0.0030999999999998806,-0.0033460129310343145
2024-09-23,4,1.351,1.3596,1.3599280172413792,-0.008599999999999941,-0.00892801724137926
2024-09-24,5,1.3468,1.3596,1.3600100215517241,-0.012799999999999923,-0.013210021551724127
2024-09-25,6,1.3462,1.3596,1.3600920258620688,-0.013399999999999856,-0.013892025862068724
2024-09-26,7,1.3474,1.3596,1.3601740301724137,-0.012199999999999989,-0.012774030172413742
2024-09-19,1,1.3563,1.359,1.3590812701829924,-0.0026999999999999247,-0.002781270182992346
2024-09-20,2,1.3565,1.359,1.3591625403659848,-0.0024999999999999467,-0.002662540365984789
2024-09-23,3,1.351,1.359,1.3592438105489775,-0.008000000000000007,-0.008243810548977493
2024-09-24,4,1.3468,1.359,1.35932508073197,-0.012199999999999989,-0.012525080731969895
2024-09-25,5,1.3462,1.359,1.3594063509149623,-0.012799999999999923,-0.01320635091496225
2024-09-26,6,1.3474,1.359,1.3594876210979547,-0.011600000000000055,-0.012087621097954804
2024-09-27,7,1.3499,1.359,1.3595688912809472,-0.009099999999999886,-0.009668891280947056
2024-09-20,1,1.3565,1.3563,1.3563782795698924,0.00019999999999997797,0.00012172043010760802
2024-09-23,2,1.351,1.3563,1.356456559139785,-0.005300000000000082,-0.005456559139785044
2024-09-24,3,1.3468,1.3563,1.3565348387096774,-0.009500000000000064,-0.009734838709677396
2024-09-25,4,1.3462,1.3563,1.35661311827957,-0.010099999999999998,-0.010413118279569922
2024-09-26,5,1.3474,1.3563,1.3566913978494624,-0.00890000000000013,-0.009291397849462424
2024-09-27,6,1.3499,1.3563,1.356769677419355,-0.006399999999999961,-0.006869677419354847
2024-10-01,7,1.3504,1.3563,1.3568479569892473,-0.005900000000000016,-0.006447956989247272
2024-09-23,1,1.351,1.3565,1.356578410311493,-0.00550000000000006,-0.005578410311493087
2024-09-24,2,1.3468,1.3565,1.356656820622986,-0.009700000000000042,-0.009856820622986096
2024-09-25,3,1.3462,1.3565,1.3567352309344791,-0.010299999999999976,-0.010535230934479056
2024-09-26,4,1.3474,1.3565,1.3568136412459721,-0.009100000000000108,-0.009413641245972215
2024-09-27,5,1.3499,1.3565,1.3568920515574652,-0.006599999999999939,-0.006992051557465073
2024-10-01,6,1.3504,1.3565,1.3569704618689582,-0.006099999999999994,-0.006570461868958155
2024-10-02,7,1.3491,1.3565,1.3570488721804512,-0.007400000000000073,-0.00794887218045126
2024-09-24,1,1.3468,1.351,1.3510724248927037,-0.0041999999999999815,-0.004272424892703741
2024-09-25,2,1.3462,1.351,1.3511448497854077,-0.0047999999999999154,-0.004944849785407657
2024-09-26,3,1.3474,1.351,1.3512172746781115,-0.0036000000000000476,-0.0038172746781115485
2024-09-27,4,1.3499,1.351,1.3512896995708155,-0.0010999999999998789,-0.0013896995708153614
2024-10-01,5,1.3504,1.351,1.3513621244635192,-0.0005999999999999339,-0.0009621244635191761
2024-10-02,6,1.3491,1.351,1.3514345493562232,-0.0019000000000000128,-0.0023345493562232367
2024-10-03,7,1.354,1.351,1.351506974248927,0.0030000000000001137,0.00249302575107313
2024-09-25,1,1.3462,1.3468,1.346867845659164,-0.0005999999999999339,-0.0006678456591640014
2024-09-26,2,1.3474,1.3468,1.346935691318328,0.0005999999999999339,0.000464308681672021
2024-09-27,3,1.3499,1.3468,1.347003536977492,0.0031000000000001027,0.0028964630225081223
2024-10-01,4,1.3504,1.3468,1.347071382636656,0.0036000000000000476,0.0033286173633439997
2024-10-02,5,1.3491,1.3468,1.34713922829582,0.0022999999999999687,0.0019607717041800754
2024-10-03,6,1.354,1.3468,1.347207073954984,0.007200000000000095,0.006792926045016134
2024-10-04,7,1.3577,1.3468,1.3472749196141478,0.01089999999999991,0.010425080385852104
2024-09-26,1,1.3474,1.3462,1.346267130620985,0.0011999999999998678,0.0011328693790149114
2024-09-27,2,1.3499,1.3462,1.34633426124197,0.0037000000000000366,0.0035657387580301236
2024-10-01,3,1.3504,1.3462,1.3464013918629552,0.0041999999999999815,0.00399860813704489
2024-10-02,4,1.3491,1.3462,1.3464685224839401,0.0028999999999999027,0.0026314775160598547
2024-10-03,5,1.354,1.3462,1.346535653104925,0.007800000000000029,0.007464346895075025
2024-10-04,6,1.3577,1.3462,1.34660278372591,0.011499999999999844,0.011097216274089883
2024-10-07,7,1.3609,1.3462,1.3466699143468952,0.014699999999999935,0.014230085653104796
2024-09-27,1,1.3499,1.3474,1.3474683422459892,0.0025000000000001688,0.0024316577540108852
2024-10-01,2,1.3504,1.3474,1.3475366844919785,0.0030000000000001137,0.0028633155080215467
2024-10-02,3,1.3491,1.3474,1.3476050267379678,0.0017000000000000348,0.0014949732620321843
2024-10-03,4,1.354,1.3474,1.347673368983957,0.006600000000000161,0.006326631016043027
2024-10-04,5,1.3577,1.3474,1.3477417112299463,0.010299999999999976,0.009958288770053558
2024-10-07,6,1.3609,1.3474,1.3478100534759359,0.013500000000000068,0.013089946524064144
2024-10-08,7,1.3657,1.3474,1.3478783957219251,0.018299999999999983,0.017821604278074776
2024-10-01,1,1.3504,1.3499,1.3499709401709403,0.0004999999999999449,0.0004290598290597192
2024-10-02,2,1.3491,1.3499,1.3500418803418806,-0.0008000000000001339,-0.0009418803418805854
2024-10-03,3,1.354,1.3499,1.3501128205128206,0.0040999999999999925,0.0038871794871795373
2024-10-04,4,1.3577,1.3499,1.3501837606837608,0.007799999999999807,0.007516239316239126
2024-10-07,5,1.3609,1.3499,1.350254700854701,0.010999999999999899,0.010645299145298992
2024-10-08,6,1.3657,1.3499,1.3503256410256412,0.015799999999999814,0.015374358974358682
2024-10-09,7,1.369,1.3499,1.3503965811965812,0.019099999999999895,0.01860341880341876
2024-10-02,1,1.3491,1.3504,1.3504713980789755,-0.0013000000000000789,-0.001371398078975572
2024-10-03,2,1.354,1.3504,1.350542796157951,0.0036000000000000476,0.0034572038420490614
2024-10-04,3,1.3577,1.3504,1.3506141942369263,0.007299999999999862,0.007085805763073605
2024-10-07,4,1.3609,1.3504,1.3506855923159018,0.010499999999999954,0.010214407684098203
2024-10-08,5,1.3657,1.3504,1.3507569903948773,0.01529999999999987,0.014943009605122626
2024-10-09,6,1.369,1.3504,1.3508283884738528,0.01859999999999995,0.018171611526147213
2024-10-10,7,1.3754,1.3504,1.3508997865528283,0.02499999999999991,0.02450021344717168
2024-10-03,1,1.354,1.3491,1.3491699360341152,0.0049000000000001265,0.004830063965884923
2024-10-04,2,1.3577,1.3491,1.3492398720682302,0.008599999999999941,0.008460127931769756
2024-10-07,3,1.3609,1.3491,1.3493098081023454,0.011800000000000033,0.011590191897654645
2024-10-08,4,1.3657,1.3491,1.3493797441364606,0.016599999999999948,0.016320255863539357
2024-10-09,5,1.369,1.3491,1.3494496801705758,0.01990000000000003,0.019550319829424234
2024-10-10,6,1.3754,1.3491,1.3495196162046907,0.02629999999999999,0.025880383795309214
2024-10-11,7,1.3761,1.3491,1.349589552238806,0.027000000000000135,0.026510447761194156
2024-10-04,1,1.3577,1.354,1.3540750798722045,0.0036999999999998145,0.0036249201277953613
2024-10-07,2,1.3609,1.354,1.354150159744409,0.006899999999999906,0.006749840255591
2024-10-08,3,1.3657,1.354,1.3542252396166135,0.011699999999999822,0.011474760383386462
2024-10-09,4,1.369,1.354,1.354300319488818,0.014999999999999902,0.01469968051118209
2024-10-10,5,1.3754,1.354,1.3543753993610224,0.021399999999999864,0.021024600638977597
2024-10-11,6,1.3761,1.354,1.354450479233227,0.02210000000000001,0.021649520766773067
2024-10-15,7,1.3805,1.354,1.3545255591054315,0.026499999999999968,0.025974440894568573
2024-10-07,1,1.3609,1.3577,1.3577789361702126,0.0032000000000000917,0.003121063829787385
2024-10-08,2,1.3657,1.3577,1.3578578723404255,0.008000000000000007,0.007842127659574372
2024-10-09,3,1.369,1.3577,1.3579368085106382,0.011300000000000088,0.011063191489361746
2024-10-10,4,1.3754,1.3577,1.358015744680851,0.01770000000000005,0.017384255319149
2024-10-11,5,1.3761,1.3577,1.3580946808510637,0.018400000000000194,0.01800531914893644
2024-10-15,6,1.3805,1.3577,1.3581736170212766,0.022800000000000153,0.02232638297872347
2024-10-16,7,1.3771,1.3577,1.3582525531914893,0.019400000000000084,0.018847446808510693
2024-10-08,1,1.3657,1.3609,1.360982252922423,0.0047999999999999154,0.004717747077576995
2024-10-09,2,1.369,1.3609,1.3610645058448458,0.008099999999999996,0.007935494155154155
2024-10-10,3,1.3754,1.3609,1.3611467587672688,0.014499999999999957,0.014253241232731195
2024-10-11,4,1.3761,1.3609,1.361229011689692,0.015200000000000102,0.014870988310308197
2024-10-15,5,1.3805,1.3609,1.3613112646121148,0.019600000000000062,0.019188735387885236
2024-10-16,6,1.3771,1.3609,1.3613935175345377,0.016199999999999992,0.015706482465462246
2024-10-17,7,1.3789,1.3609,1.3614757704569607,0.018000000000000016,0.01742422954303935
2024-10-09,1,1.369,1.3657,1.3657872611464967,0.0033000000000000806,0.003212738853503261
2024-10-10,2,1.3754,1.3657,1.3658745222929936,0.009700000000000042,0.009525477707006402
2024-10-11,3,1.3761,1.3657,1.3659617834394904,0.010400000000000187,0.010138216560509727
2024-10-15,4,1.3805,1.3657,1.3660490445859872,0.014800000000000146,0.014450955414012867
2024-10-16,5,1.3771,1.3657,1.366136305732484,0.011400000000000077,0.010963694267515978
2024-10-17,6,1.3789,1.3657,1.3662235668789808,0.0132000000000001,0.012676433121019182
2024-10-18,7,1.3802,1.3657,1.3663108280254777,0.01450000000000018,0.01388917197452244
2024-10-10,1,1.3754,1.369,1.3690906680805939,0.006399999999999961,0.00630933191940608
2024-10-11,2,1.3761,1.369,1.3691813361611878,0.007100000000000106,0.0069186638388123445
2024-10-15,3,1.3805,1.369,1.3692720042417816,0.011500000000000066,0.011227995758218423
2024-10-16,4,1.3771,1.369,1.3693626723223753,0.008099999999999996,0.007737327677624695
2024-10-17,5,1.3789,1.369,1.3694533404029692,0.00990000000000002,0.009446659597030838
2024-10-18,6,1.3802,1.369,1.369544008483563,0.011200000000000099,0.010655991516437036
2024-10-21,7,1.3835,1.369,1.369634676564157,0.014499999999999957,0.013865323435843013
2024-10-11,1,1.3761,1.3754,1.3754973516949152,0.000700000000000145,0.0006026483050849407
2024-10-15,2,1.3805,1.3754,1.3755947033898304,0.0051000000000001044,0.004905296610169696
2024-10-16,3,1.3771,1.3754,1.3756920550847458,0.0017000000000000348,0.0014079449152542
2024-10-17,4,1.3789,1.3754,1.375789406779661,0.0035000000000000586,0.0031105932203390196
2024-10-18,5,1.3802,1.3754,1.3758867584745762,0.0048000000000001375,0.004313241525423894
2024-10-21,6,1.3835,1.3754,1.3759841101694914,0.008099999999999996,0.007515889830508549
2024-10-22,7,1.3825,1.3754,1.3760814618644068,0.007100000000000106,0.0064185381355932325
2024-10-15,1,1.3805,1.3761,1.3761979894179894,0.0043999999999999595,0.004302010582010629
2024-10-16,2,1.3771,1.3761,1.376295978835979,0.0009999999999998899,0.0008040211640210071
2024-10-17,3,1.3789,1.3761,1.3763939682539683,0.0027999999999999137,0.0025060317460317005
2024-10-18,4,1.3802,1.3761,1.3764919576719579,0.0040999999999999925,0.003708042328042227
2024-10-21,5,1.3835,1.3761,1.3765899470899472,0.007399999999999851,0.006910052910052755
2024-10-22,6,1.3825,1.3761,1.3766879365079365,0.006399999999999961,0.005812063492063535
2024-10-23,7,1.3843,1.3761,1.376785925925926,0.008199999999999985,0.007514074074074006
2024-10-16,1,1.3771,1.3805,1.3806025369978858,-0.0034000000000000696,-0.00350253699788583
2024-10-17,2,1.3789,1.3805,1.3807050739957718,-0.0016000000000000458,-0.0018050739957717887
2024-10-18,3,1.3802,1.3805,1.3808076109936576,-0.00029999999999996696,-0.0006076109936574703
2024-10-21,4,1.3835,1.3805,1.3809101479915433,0.0029999999999998916,0.002589852008456628
2024-10-22,5,1.3825,1.3805,1.3810126849894293,0.0020000000000000018,0.0014873150105707555
2024-10-23,6,1.3843,1.3805,1.381115221987315,0.0038000000000000256,0.003184778012685019
2024-10-24,7,1.3845,1.3805,1.3812177589852008,0.0040000000000000036,0.0032822410147992365
